# Thu Apr 24 11:38:35 2014: /usr/local/uvcdat/1.3.0/bin/cdat /home/STUDENT/dbirving/phd/data_processing/calc_wave_stats.py /mnt/meteo0/data/simmonds/dbirving/Merra/data/processed/rwid/psa/env-w567-vrot_Merra_250hPa_30day-runmean-anom-wrt-all_y181x360-np20N260E-lon225E335E-mermax-lat10S10N.nc env 6 /mnt/meteo0/data/simmonds/dbirving/Merra/data/processed/rwid/psa/psa-stats_Merra_250hPa_30day-runmean-anom-wrt-all_y181x360-np20N260E-lon225E335E-mermax-lat10S10N_env-w567-vrot-ampmin6.csv (Git hash: unknown)
date,start-lon,end-lon,extent,amp-mean,amp-max,amp-max-lon
2003-4-4,226.0,341.0,116.0,7.6952988197063581,8.57893,283.0
2003-4-5,226.0,341.0,116.0,7.6952504125134702,8.57979,283.0
2003-4-6,228.0,341.0,114.0,7.5937815883703399,8.43368,284.0
2003-4-7,229.0,340.0,112.0,7.5469916207449774,8.34437,284.0
2003-4-8,231.0,338.0,108.0,7.3591342502170143,8.07516,284.0
2003-4-9,235.0,335.0,101.0,7.1630454488319923,7.77128,285.0
2003-4-10,244.0,328.0,85.0,6.8052827722886029,7.21173,286.0
2003-4-11,261.0,316.0,56.0,6.3270786830357144,6.48832,288.0
2003-4-12,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-13,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-14,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-15,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-16,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-17,289.0,293.0,5.0,6.0035575866699222,6.00468,291.0
2003-4-18,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-19,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-20,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-21,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-22,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-23,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-24,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-25,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-26,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-27,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-28,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-29,0.0,0.0,0.0,0.0,0.0,0.0
2003-4-30,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-1,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-2,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-3,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-4,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-5,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-6,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-7,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-8,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-9,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-10,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-11,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-12,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-13,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-14,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-15,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-16,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-17,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-18,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-19,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-20,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-21,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-22,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-23,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-24,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-25,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-26,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-27,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-28,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-29,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-30,0.0,0.0,0.0,0.0,0.0,0.0
2003-5-31,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-1,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-2,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-3,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-4,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-5,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-6,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-7,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-8,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-9,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-10,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-11,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-12,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-13,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-14,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-15,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-16,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-17,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-18,236.0,273.0,38.0,6.1475536948756169,6.22041,254.0
2003-6-19,233.0,280.0,48.0,6.2386805216471357,6.35329,256.0
2003-6-20,237.0,282.0,46.0,6.175996863323709,6.2706,260.0
2003-6-21,236.0,284.0,49.0,6.2170235770089288,6.32989,260.0
2003-6-22,239.0,283.0,45.0,6.1972866482204862,6.29413,260.0
2003-6-23,240.0,283.0,44.0,6.1813264326615771,6.27735,262.0
2003-6-24,247.0,278.0,32.0,6.0986132621765137,6.14896,263.0
2003-6-25,263.0,263.0,2.0,0.0,0.0,0.0
2003-6-26,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-27,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-28,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-29,0.0,0.0,0.0,0.0,0.0,0.0
2003-6-30,264.0,276.0,13.0,6.0166555551382208,6.02475,270.0
2003-7-1,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-2,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-3,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-4,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-5,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-6,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-7,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-8,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-9,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-10,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-11,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-12,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-13,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-14,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-15,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-16,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-17,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-18,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-19,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-20,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-21,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-22,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-23,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-24,0.0,0.0,0.0,0.0,0.0,0.0
2003-7-25,247.0,291.0,45.0,6.1926493326822918,6.29122,268.0
2003-7-26,239.0,302.0,64.0,6.4082498550415039,6.61827,270.0
2003-7-27,235.0,311.0,77.0,6.6207632089590094,6.93469,273.0
2003-7-28,232.0,319.0,88.0,6.8342077081853692,7.26159,275.0
2003-7-29,233.0,321.0,89.0,6.8407085290115868,7.27384,277.0
2003-7-30,232.0,318.0,87.0,6.770548502604167,7.17763,275.0
2003-7-31,229.0,314.0,86.0,6.7590395905250729,7.15552,271.0
2003-8-1,227.0,312.0,86.0,6.7777489950490555,7.17743,270.0
2003-8-2,225.0,311.0,87.0,6.8148502042923846,7.23125,268.0
2003-8-3,222.0,314.0,93.0,6.97266346921203,7.46848,268.0
2003-8-4,221.0,319.0,99.0,7.0772612600615528,7.6357,269.0
2003-8-5,219.0,324.0,106.0,7.2478384341833726,7.90347,271.0
2003-8-6,217.0,326.0,110.0,7.3508195356889203,8.06425,271.0
2003-8-7,215.0,328.0,114.0,7.5032803719503836,8.29776,271.0
2003-8-8,216.0,329.0,114.0,7.4930639434279058,8.2798,272.0
2003-8-9,220.0,327.0,108.0,7.2699624520760997,7.94287,274.0
2003-8-10,228.0,318.0,91.0,6.8524894295157965,7.28724,274.0
2003-8-11,237.0,300.0,64.0,6.3839454650878906,6.57698,269.0
2003-8-12,243.0,280.0,38.0,6.1370540418122941,6.20502,262.0
2003-8-13,250.0,266.0,17.0,6.025236241957721,6.03872,258.0
2003-8-14,246.0,272.0,27.0,6.0683333785445601,6.10429,259.0
2003-8-15,237.0,283.0,47.0,6.217803955078125,6.32757,261.0
2003-8-16,230.0,294.0,65.0,6.4424034705528843,6.66456,262.0
2003-8-17,227.0,296.0,70.0,6.5357853480747767,6.79911,261.0
2003-8-18,227.0,297.0,71.0,6.544822155589789,6.81878,262.0
2003-8-19,227.0,299.0,73.0,6.5472754909567641,6.83106,262.0
2003-8-20,227.0,303.0,77.0,6.5979285302100248,6.90802,265.0
2003-8-21,228.0,306.0,79.0,6.6607248813291138,6.99738,267.0
2003-8-22,226.0,311.0,86.0,6.8207773607830671,7.23499,268.0
2003-8-23,226.0,314.0,89.0,6.873337649227528,7.32363,270.0
2003-8-24,226.0,317.0,92.0,6.9191231105638584,7.39618,272.0
2003-8-25,226.0,319.0,94.0,6.9478058510638299,7.43657,274.0
2003-8-26,226.0,320.0,95.0,6.9676577919407894,7.46643,273.0
2003-8-27,228.0,317.0,90.0,6.8265421549479166,7.26336,273.0
2003-8-28,234.0,309.0,76.0,6.56911187422903,6.85555,271.0
2003-8-29,248.0,292.0,45.0,6.1822631835937498,6.27714,270.0
2003-8-30,0.0,0.0,0.0,0.0,0.0,0.0
2003-8-31,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-1,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-2,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-3,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-4,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-5,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-6,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-7,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-8,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-9,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-10,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-11,279.0,300.0,22.0,6.0470671220259229,6.06999,289.0
2003-9-12,273.0,311.0,39.0,6.142415364583333,6.21602,292.0
2003-9-13,271.0,316.0,46.0,6.2044399095618203,6.30615,294.0
2003-9-14,277.0,311.0,35.0,6.1173095703125,6.17649,294.0
2003-9-15,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-16,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-17,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-18,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-19,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-20,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-21,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-22,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-23,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-24,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-25,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-26,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-27,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-28,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-29,0.0,0.0,0.0,0.0,0.0,0.0
2003-9-30,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-1,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-2,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-3,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-4,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-5,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-6,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-7,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-8,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-9,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-10,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-13,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-15,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-16,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-17,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-18,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-20,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-26,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-29,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-30,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-31,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-1,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-2,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-3,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-4,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-5,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-6,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-7,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-8,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-9,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-10,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-11,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-12,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-13,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-14,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-15,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-17,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-18,260.0,302.0,43.0,6.1775072674418601,6.27018,281.0
2003-11-19,250.0,318.0,69.0,6.5076652195142666,6.76072,284.0
2003-11-20,245.0,327.0,83.0,6.760948824595256,7.13525,286.0
2003-11-21,241.0,332.0,92.0,6.9147106668223506,7.38467,287.0
2003-11-22,238.0,336.0,99.0,7.0821989425505052,7.65257,287.0
2003-11-23,239.0,338.0,100.0,7.1302984619140624,7.71831,288.0
2003-11-24,237.0,340.0,104.0,7.2345457810621996,7.87201,289.0
2003-11-25,236.0,341.0,106.0,7.3134230127874407,7.98732,288.0
2003-11-26,237.0,341.0,105.0,7.2918666294642858,7.96047,289.0
2003-11-27,237.0,343.0,107.0,7.3320055810090539,8.03646,290.0
2003-11-28,235.0,344.0,110.0,7.4348666104403405,8.19154,289.0
2003-11-29,232.0,346.0,115.0,7.604438582710598,8.45324,289.0
2003-11-30,230.0,349.0,120.0,7.8230738321940105,8.7816,289.0
2003-12-1,229.0,351.0,123.0,7.926627306434197,8.94963,290.0
2003-12-2,229.0,352.0,124.0,7.9978184853830649,9.04214,291.0
2003-12-3,227.0,352.0,126.0,7.9854164729042658,9.05487,290.0
2003-12-4,229.0,350.0,122.0,7.856231689453125,8.83779,289.0
2003-12-5,230.0,347.0,118.0,7.6579651913400424,8.54673,289.0
2003-12-6,228.0,345.0,118.0,7.6371335821636652,8.50945,286.0
2003-12-7,227.0,343.0,117.0,7.6060034597021904,8.45085,285.0
2003-12-8,230.0,341.0,112.0,7.4200679234095981,8.16994,286.0
2003-12-9,232.0,337.0,106.0,7.206547575176887,7.84648,285.0
2003-12-10,236.0,330.0,95.0,6.9473844829358553,7.43687,283.0
2003-12-11,249.0,319.0,71.0,6.48284482284331,6.73785,284.0
2003-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-27,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-29,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-30,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2004-1-1,0.0,0.0,0.0,0.0,0.0,0.0
2004-1-2,0.0,0.0,0.0,0.0,0.0,0.0
2004-1-3,0.0,0.0,0.0,0.0,0.0,0.0
2004-1-4,0.0,0.0,0.0,0.0,0.0,0.0
2004-1-5,0.0,0.0,0.0,0.0,0.0,0.0
2004-1-6,0.0,0.0,0.0,0.0,0.0,0.0
2004-1-7,0.0,0.0,0.0,0.0,0.0,0.0
2004-1-8,260.0,278.0,19.0,6.0345189947831006,6.05175,269.0
2004-1-9,238.0,298.0,61.0,6.3734871285860653,6.5648,268.0
2004-1-10,229.0,307.0,79.0,6.6599862786787973,6.99782,268.0
2004-1-11,226.0,311.0,86.0,6.8212975790334305,7.23183,269.0
2004-1-12,223.0,314.0,92.0,6.9330192234205166,7.415,268.0
2004-1-13,219.0,318.0,100.0,7.1254107666015623,7.71861,268.0
2004-1-14,218.0,321.0,104.0,7.2582685030423679,7.91454,270.0
2004-1-15,218.0,325.0,108.0,7.3973518654152199,8.12056,272.0
2004-1-16,218.0,328.0,111.0,7.4775539088893579,8.25321,273.0
2004-1-17,220.0,328.0,109.0,7.4187062114750573,8.15972,274.0
2004-1-18,225.0,325.0,101.0,7.1820364470529086,7.79272,275.0
2004-1-19,231.0,320.0,90.0,6.8962877061631946,7.35736,275.0
2004-1-20,237.0,313.0,77.0,6.6173091739803169,6.93713,275.0
2004-1-21,241.0,308.0,68.0,6.4778774485868569,6.72046,274.0
2004-1-22,242.0,305.0,64.0,6.4371271133422852,6.65079,274.0
2004-1-23,243.0,305.0,63.0,6.4052375914558528,6.61153,274.0
2004-1-24,242.0,307.0,66.0,6.4468443899443653,6.67568,274.0
2004-1-25,237.0,315.0,79.0,6.6667333675336238,6.99911,276.0
2004-1-26,240.0,319.0,80.0,6.6654441833496092,7.00714,280.0
2004-1-27,245.0,317.0,73.0,6.556248076974529,6.84108,281.0
2004-1-28,254.0,311.0,58.0,6.340610898774246,6.51323,282.0
2004-1-29,258.0,310.0,53.0,6.290069580078125,6.43148,284.0
2004-1-30,261.0,311.0,51.0,6.257037592869179,6.38899,286.0
2004-1-31,269.0,305.0,37.0,6.134503338788007,6.2022,287.0
2004-2-1,281.0,289.0,9.0,6.0098618401421442,6.01371,285.0
2004-2-2,271.0,292.0,22.0,6.0447463989257812,6.06689,282.0
2004-2-3,257.0,300.0,44.0,6.1940730701793321,6.29087,279.0
2004-2-4,255.0,297.0,43.0,6.1961009890534156,6.28886,276.0
2004-2-5,259.0,292.0,34.0,6.116500405704274,6.1736,275.0
2004-2-6,258.0,296.0,39.0,6.1510995718149042,6.22694,277.0
2004-2-7,263.0,293.0,31.0,6.0906711701423895,6.13798,278.0
2004-2-8,0.0,0.0,0.0,0.0,0.0,0.0
2004-2-9,274.0,285.0,12.0,6.0139948527018232,6.02087,279.0
2004-2-10,254.0,305.0,52.0,6.2726857112004204,6.41087,280.0
2004-2-11,237.0,318.0,82.0,6.5898258860518295,6.94855,280.0
2004-2-12,233.0,325.0,93.0,6.84253651608703,7.33158,282.0
2004-2-13,235.0,331.0,97.0,6.9714493899001289,7.52044,284.0
2004-2-14,240.0,334.0,95.0,7.0017308285361839,7.53114,287.0
2004-2-15,241.0,335.0,95.0,7.0176571494654603,7.54535,288.0
2004-2-16,240.0,336.0,97.0,7.0593211380476806,7.61263,288.0
2004-2-17,239.0,334.0,96.0,6.8780193328857422,7.40029,289.0
2004-2-18,232.0,329.0,98.0,6.5497810208067602,6.99048,291.0
2004-2-19,235.0,322.0,88.0,6.2529810125177558,6.5067,293.0
2004-2-20,236.0,267.0,32.0,6.1098871231079102,6.1618,251.0
2004-2-21,240.0,263.0,24.0,6.056854248046875,6.08589,251.0
2004-2-22,0.0,0.0,0.0,0.0,0.0,0.0
2004-2-23,0.0,0.0,0.0,0.0,0.0,0.0
2004-2-24,0.0,0.0,0.0,0.0,0.0,0.0
2004-2-25,270.0,294.0,25.0,6.0626867675781249,6.09259,282.0
2004-2-26,257.0,311.0,55.0,6.2943076393821027,6.4477,284.0
2004-2-27,262.0,310.0,49.0,6.2427200005978953,6.36367,286.0
2004-2-28,0.0,0.0,0.0,0.0,0.0,0.0
2004-2-29,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-1,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-2,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-3,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-4,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-5,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-6,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-7,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-8,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-9,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-10,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-11,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-12,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-13,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-14,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-15,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-16,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-17,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-18,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-19,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-20,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-21,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-22,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-23,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-24,0.0,0.0,0.0,0.0,0.0,0.0
2004-3-25,279.0,308.0,30.0,6.0844401041666663,6.12833,294.0
2004-3-26,274.0,313.0,40.0,6.1633644104003906,6.24269,294.0
2004-3-27,263.0,319.0,57.0,6.2649241664953399,6.42456,293.0
2004-3-28,258.0,319.0,62.0,6.2410184798702115,6.40192,294.0
2004-3-29,260.0,310.0,51.0,6.091898600260417,6.15327,295.0
2004-3-30,266.0,283.0,18.0,6.023468017578125,6.03615,275.0
2004-3-31,267.0,284.0,18.0,6.0286182827419701,6.04278,275.0
2004-4-1,262.0,289.0,28.0,6.0595741271972656,6.09195,276.0
2004-4-2,259.0,289.0,31.0,6.0823182136781755,6.12572,274.0
2004-4-3,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-4,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-5,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-6,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-7,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-8,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-9,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-10,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-11,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-12,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-13,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-14,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-15,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-16,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-17,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-18,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-19,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-20,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-21,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-22,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-23,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-24,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-25,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-26,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-27,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-28,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-29,0.0,0.0,0.0,0.0,0.0,0.0
2004-4-30,0.0,0.0,0.0,0.0,0.0,0.0
2004-5-1,0.0,0.0,0.0,0.0,0.0,0.0
2004-5-2,0.0,0.0,0.0,0.0,0.0,0.0
2004-5-3,0.0,0.0,0.0,0.0,0.0,0.0
2004-5-4,0.0,0.0,0.0,0.0,0.0,0.0
2004-5-5,0.0,0.0,0.0,0.0,0.0,0.0
2004-5-6,275.0,288.0,14.0,6.0151312691824774,6.02338,281.0
2004-5-7,256.0,300.0,45.0,6.1827114529079861,6.27227,278.0
2004-5-8,250.0,303.0,54.0,6.2613954897280095,6.39328,276.0
2004-5-9,253.0,299.0,47.0,6.1936561097490026,6.29395,276.0
2004-5-10,0.0,0.0,0.0,0.0,0.0,0.0
2004-5-11,0.0,0.0,0.0,0.0,0.0,0.0
2004-5-12,0.0,0.0,0.0,0.0,0.0,0.0
2004-5-13,264.0,304.0,41.0,6.1588495766244282,6.2372,284.0
2004-5-14,241.0,329.0,89.0,6.793546869513694,7.21643,285.0
2004-5-15,230.0,341.0,112.0,7.4334869384765625,8.18681,286.0
2004-5-16,226.0,346.0,121.0,7.7567068052685952,8.69126,286.0
2004-5-17,228.0,346.0,119.0,7.6953007032891279,8.5958,287.0
2004-5-18,232.0,342.0,111.0,7.4288923933699325,8.18102,287.0
2004-5-19,238.0,338.0,101.0,7.1487040000386761,7.74551,288.0
